# Generated from ../data/13JUL2013/024.dat
freq T_s gyro_x steer steer_rate v
61.668 1 0.0335156 0.0067382 0.384352 0.0102031
61.6878 1 0.0144544 0.00524481 0.294215 0.00449123
61.7076 1 0.067784 0.00903199 0.540791 0.0170582
61.7274 1 0.034977 0.015024 0.830482 0.0309602
61.7472 1 0.0229337 0.00482987 0.284224 0.0208133
61.767 1 0.0381439 0.00595346 0.282709 0.0163247
61.7868 1 0.0306398 0.00545748 0.213851 0.019865
61.8067 1 0.112598 0.0125394 0.574633 0.0236073
61.8265 1 0.123902 0.00841232 0.44144 0.0432532
61.8463 1 0.0426366 0.00766662 0.412466 0.00963578
61.8661 1 0.0619771 0.00507748 0.252824 0.00653864
61.8859 1 0.0185616 0.00480294 0.248332 0.00752434
61.9057 1 0.033785 0.00138331 0.129496 0.00304708
61.9255 1 0.0455742 0.0083144 0.448865 0.0134438
61.9453 1 0.0806156 0.00532259 0.263679 0.0064755
61.9651 1 0.0407548 0.00245506 0.103769 0.00901434
61.9849 1 0.100187 0.00974914 0.517248 0.0188833
62.0047 1 0.199672 0.0108269 1.01501 0.0363323
62.0246 1 0.201846 0.0546418 2.52584 0.0805013
62.0444 1 0.0283742 0.0169979 0.8364 0.0252107
62.0642 1 0.0391637 0.00541735 0.258766 0.0134172
62.084 1 0.0187541 0.00585881 0.299303 0.00566554
62.1038 1 0.0173638 0.00629193 0.315535 0.0130145
62.1236 1 0.0428483 0.00619236 0.097991 0.0612191
62.1434 1 0.0610358 0.0100139 0.49218 0.0284971
62.1632 1 0.0613601 0.00649597 0.311185 0.013897
62.183 1 0.593995 0.0758252 3.94114 0.0521845
62.2028 1 0.0673371 0.00540807 0.280494 0.00383118
62.2227 1 0.0362589 0.00580286 0.252829 0.00608617
62.2425 1 0.039128 0.00241145 0.00601583 0.00918045
62.2623 1 0.0455861 0.0133685 0.637336 0.0227959
62.2821 1 0.0604989 0.00646103 0.258975 0.00404185
62.3019 1 0.0332539 0.0150222 0.729174 0.0230479
62.3217 1 0.0439081 0.00167854 0.0980808 0.00678612
62.3415 1 0.00665338 0.004293 0.211139 0.00639531
62.3613 1 0.0697913 0.00579199 0.289412 0.0073106
62.3811 1 0.0553279 0.0103638 0.551241 0.0172474
62.4009 1 0.0710752 0.0213213 1.20292 0.0244944
62.4208 1 0.221745 0.0179285 0.967029 0.0122828
62.4406 1 0.0589197 0.00826146 0.487105 0.00155627
62.4604 1 0.076503 0.00784557 0.381623 0.0108312
62.4802 1 0.051114 0.0180446 0.914796 0.00554734
62.5 1 0.0428434 0.00175541 0.087079 0.00713306
62.5198 1 0.0318126 0.00397997 0.214761 0.00545562
62.5396 1 0.0444279 0.0134991 0.89239 0.0166339
62.5594 1 0.0728553 0.0238944 1.26004 0.0123065
62.5792 1 0.151669 0.0113074 0.570198 0.0261745
62.599 1 0.0150483 0.0108739 0.577982 0.00532856
62.6189 1 0.037311 0.00805122 0.454366 0.00999254
62.6387 1 0.0695757 0.00287589 0.299857 0.00538027
62.6585 1 0.0237532 0.0058755 0.279402 0.00337689
62.6783 1 0.33373 0.0538755 2.60899 0.014813
62.6981 1 0.0969201 0.000728243 0.102829 0.00394951
62.7179 1 0.0933418 0.00553069 0.269882 0.00234741
62.7377 1 0.0323286 0.00852349 0.438174 0.00271174
62.7575 1 0.0713803 0.00794477 0.43796 0.00386973
62.7773 1 0.0499416 0.000961829 0.0510553 0.00283405
62.7971 1 0.0146084 0.00308879 0.133597 0.0042404
62.817 1 0.0354578 0.0152292 0.724106 0.0044149
62.8368 1 0.010646 0.00159162 0.0343077 0.00135092
62.8566 1 0.0138628 0.00972155 0.451289 0.00521321
62.8764 1 0.177302 0.0548507 2.93997 0.0186306
62.8962 1 0.144883 0.0253785 1.58072 0.014049
62.916 1 0.0488272 0.00341249 0.15648 0.00233792
62.9358 1 0.0501023 0.00630475 0.330074 0.00226445
62.9556 1 0.0219925 0.00563111 0.347307 0.00326483
62.9754 1 0.0194912 0.00605361 0.350858 0.00107689
62.9952 1 0.0590842 0.0065076 0.346977 0.0013085
63.0151 1 0.0212509 0.00312609 0.156949 0.000748587
63.0349 1 0.0288701 0.00653622 0.282039 0.00056141
63.0547 1 0.00362925 0.00622956 0.309073 0.000988366
63.0745 1 0.0182397 0.0056484 0.269935 0.00149233
63.0943 1 0.207726 0.0638586 3.81406 0.00520104
63.1141 1 0.0480829 0.00708238 0.451254 0.000495836
63.1339 1 0.0221077 0.0186991 0.738617 0.0017677
63.1537 1 0.00214221 0.00486229 0.219085 3.46932e-05
63.1735 1 0.0285895 0.00513385 0.240735 0.000143637
63.1933 1 0.0333662 0.010855 0.552104 0.000356963
63.2131 1 0.0617163 0.00853491 0.481899 0.000336836
63.233 1 0.0255659 0.00620466 0.493205 0.000635246
63.2528 1 0.00571017 0.0103926 0.576354 0.0006249
63.2726 1 0.0471605 0.0123578 0.686541 0.00372776
63.2924 1 0.0813745 0.0113578 0.571986 0.00211991
63.3122 1 0.00582095 0.00703967 0.229593 0.00569862
63.332 1 0.0500645 0.0119365 0.608218 0.00439617
63.3518 1 0.0409596 0.00465402 0.133861 0.00296012
63.3716 1 0.0890699 0.00871703 0.385783 0.00252082
63.3914 1 0.00638417 0.000976985 0.0845793 0.00209734
63.4112 1 0.0154183 0.00831203 0.434426 0.00432401
63.4311 1 0.0280663 0.00725477 0.349404 0.00445451
63.4509 1 0.0398884 0.00671537 0.357013 0.00247851
63.4707 1 0.0447434 0.00103127 0.098855 0.00597578
63.4905 1 0.0325489 0.00577953 0.286277 0.00527112
63.5103 1 0.231273 0.0301366 1.63294 0.00913807
63.5301 1 0.10029 0.0160368 0.856398 0.00262383
63.5499 1 0.147966 0.0107012 0.614412 0.00604798
63.5697 1 0.00759525 0.00385658 0.332072 0.00826101
63.5895 1 0.0834828 0.0256918 1.42279 0.00696122
63.6093 1 0.176943 0.027725 1.47442 0.0240618
63.6292 1 0.0540876 0.00425362 0.30857 0.00714305
63.649 1 0.0278448 0.00375489 0.200711 0.00529636
63.6688 1 0.0563452 0.0050827 0.236892 0.00882035
63.6886 1 0.0428509 0.00410687 0.132658 0.0102992
63.7084 1 0.116153 0.0182248 0.850404 0.0302575
63.7282 1 0.0960663 0.00657395 0.340093 0.00549742
63.748 1 0.040835 0.00750559 0.408228 0.00738495
63.7678 1 0.170186 0.0108401 0.959506 0.034779
63.7876 1 0.0341969 0.00757728 0.39713 0.0108686
63.8074 1 0.0158092 0.00161188 0.0481723 0.00630658
63.8273 1 0.0323059 0.00612912 0.312149 0.000646493
63.8471 1 0.0572754 0.00655985 0.34881 0.00184206
63.8669 1 0.0799209 0.000428079 0.149919 0.0116849
63.8867 1 0.0248122 0.00616873 0.285745 0.00381543
63.9065 1 0.00681903 0.00579229 0.257335 0.00808249
63.9263 1 0.0284132 0.000986911 0.0651907 0.00737526
63.9461 1 0.0333537 0.011474 0.621376 0.00789273
63.9659 1 0.0115547 0.00492612 0.309466 0.00872689
63.9857 1 0.0230636 0.0144497 0.782501 0.0214474
64.0055 1 0.0498561 0.0054221 0.348562 0.0207799
64.0254 1 0.059419 0.0196083 1.07769 0.0165116
64.0452 1 0.0986147 0.0138667 0.698522 0.025601
64.065 1 0.00975495 0.00229922 0.100736 0.00571041
64.0848 1 0.0207534 0.00549469 0.267252 0.0103529
64.1046 1 0.117873 0.0076086 0.40414 0.0184021
64.1244 1 0.0583343 0.00561035 0.23079 0.0150576
64.1442 1 0.0172745 0.00593053 0.288621 0.0140863
64.164 1 0.0193002 0.00148895 0.0614767 0.00292259
64.1838 1 0.0314578 0.00150176 0.0534259 0.00302444
64.2036 1 0.0333836 0.00307402 0.126839 0.00696191
64.2235 1 0.0512779 0.00264958 0.123418 0.0101115
64.2433 1 0.101856 0.0214041 1.23132 0.0233165
64.2631 1 0.0413855 0.0100684 0.566773 0.00440585
64.2829 1 0.0185845 0.000569971 0.0733189 0.00288435
64.3027 1 0.0425403 0.00321107 0.145259 0.00959177
64.3225 1 0.0917226 0.0123503 0.632109 0.0132322
64.3423 1 0.0323168 0.00716341 0.389479 0.00868941
64.3621 1 0.0682282 0.00327344 0.375725 0.0145519
64.3819 1 0.0268292 0.00543979 0.264996 0.00895772
64.4017 1 0.0317627 0.00339014 0.15693 0.00401803
64.4215 1 0.0359099 0.00262845 0.0958223 0.00609612
64.4414 1 0.047681 0.00510336 0.218962 0.0127757
64.4612 1 0.0131622 0.00336303 0.223524 0.0224433
64.481 1 0.0293007 0.00903266 0.475572 0.00950476
64.5008 1 0.0171021 0.000512216 0.0831454 0.00396691
64.5206 1 0.0133165 0.00773566 0.395486 0.0194643
64.5404 1 0.0617348 0.0107413 0.550199 0.0316513
64.5602 1 0.0699356 0.00135491 0.200729 0.0363792
64.58 1 0.0587147 0.0105059 0.533003 0.00462957
64.5998 1 0.00928275 0.000377234 0.0724582 0.00468822
64.6196 1 0.0141947 0.00879395 0.475164 0.00857307
64.6395 1 0.210916 0.026104 1.349 0.0655779
64.6593 1 0.0866012 0.00726877 0.415336 0.014123
64.6791 1 0.0425421 0.0055443 0.261558 0.0034121
64.6989 1 0.103611 0.0016875 0.13984 0.0136587
64.7187 1 0.0454528 0.00606788 0.338603 0.00845926
64.7385 1 0.0246534 0.00540457 0.297385 0.00383168
64.7583 1 0.0600681 0.00226076 0.178318 0.0135885
64.7781 1 0.0176132 0.0159419 0.84706 0.013632
64.7979 1 0.058746 0.00244535 0.248064 0.0243099
64.8177 1 0.0234081 0.0170728 0.88432 0.0344363
64.8376 1 0.063174 0.00598382 0.236621 0.0385279
64.8574 1 0.117715 0.0090125 0.370364 0.0828854
64.8772 1 0.0835015 0.0025134 0.0997682 0.00654462
64.897 1 0.0473975 0.00568061 0.288592 0.0197736
64.9168 1 0.0170426 0.00396256 0.20181 0.00717078
64.9366 1 0.0299472 0.00297464 0.159367 0.00949832
64.9564 1 0.0196742 0.0091298 0.490797 0.0207882
64.9762 1 0.00814937 0.00206829 0.0916178 0.00925785
64.996 1 0.0129368 0.00159382 0.0777198 0.00178751
65.0158 1 0.0443587 0.00318172 0.0915634 0.0226343
65.0357 1 0.0621615 0.00765042 0.442427 0.0035487
65.0555 1 0.0315961 0.0152843 0.848438 0.0271576
65.0753 1 0.0579723 0.00348939 0.229951 0.00924743
65.0951 1 0.0380546 0.00654359 0.364161 0.0160232
65.1149 1 0.0545842 0.0025878 0.239508 0.0170333
65.1347 1 0.103344 0.011943 0.605032 0.00835617
65.1545 1 0.060177 0.000734834 0.0258153 0.00516407
65.1743 1 0.0396738 0.00347276 0.179423 0.00456546
65.1941 1 0.0349764 0.00350315 0.16823 0.014933
65.2139 1 0.0963762 0.00894305 0.425053 0.0313087
65.2338 1 0.0505931 0.00364551 0.200959 0.0106666
65.2536 1 0.0306306 0.0026785 0.130153 0.0112035
65.2734 1 0.0233932 0.00567989 0.231321 0.0155804
65.2932 1 0.0934631 0.0268248 1.02486 0.0976579
65.313 1 0.0404481 0.011932 0.584652 0.0189973
65.3328 1 0.0601813 0.00644398 0.345763 0.00832488
65.3526 1 0.0496252 0.000194743 0.069623 0.0113214
65.3724 1 0.0515411 0.00689528 0.358238 0.0270665
65.3922 1 0.0467536 0.00838293 0.444787 0.0202961
65.412 1 0.020099 0.0033073 0.213456 0.0254225
65.4318 1 0.362231 0.0324487 1.54278 0.144754
65.4517 1 0.0263716 0.00452857 0.211094 0.0196471
65.4715 1 0.0128557 0.00375875 0.196859 0.0162073
65.4913 1 0.0166274 0.000261631 0.074953 0.012296
65.5111 1 0.0560145 0.00479996 0.229369 0.0158639
65.5309 1 0.0355772 0.00163332 0.0380259 0.0159626
65.5507 1 0.0643224 0.00936145 0.499847 0.0757494
65.5705 1 0.210983 0.0303013 1.56357 0.0522114
65.5903 1 0.100092 0.005451 0.230347 0.0509973
65.6101 1 0.0754935 0.00893483 0.456741 0.0410022
65.6299 1 0.0681073 0.00625829 0.488856 0.0209366
65.6498 1 0.235457 0.0239724 1.34413 0.0188873
65.6696 1 0.0550523 0.00233837 0.0746962 0.0150158
65.6894 1 0.0140498 0.00674103 0.350351 0.0105005
65.7092 1 0.0484637 0.00717889 0.396675 0.0334349
65.729 1 0.310209 0.00168998 0.571444 0.114935
65.7488 1 0.0420485 0.00572471 0.241059 0.00613571
65.7686 1 0.0229128 0.00374026 0.189778 0.0113272
65.7884 1 0.0704711 0.00529495 0.286504 0.0109705
65.8082 1 0.0528335 0.0031587 0.193411 0.00591938
65.828 1 0.021273 0.00164089 0.142159 0.0115471
65.8479 1 0.0583086 0.0120909 0.647781 0.0238554
65.8677 1 0.108048 0.00696728 0.377515 0.0136673
65.8875 1 0.0509169 0.0065314 0.313735 0.00975501
65.9073 1 0.154699 0.0169936 0.815186 0.0309944
65.9271 1 0.0997052 0.01062 0.501915 0.0491633
65.9469 1 0.0381982 0.00217758 0.141793 0.0020721
65.9667 1 0.10001 0.00794793 0.399715 0.0457284
65.9865 1 0.0879792 0.00204894 0.198176 0.0588543
66.0063 1 0.0757704 0.0111634 0.628964 0.0469672
66.0261 1 0.0615981 0.00897538 0.510091 0.0416061
66.046 1 0.0688882 0.00285651 0.168091 0.00872753
66.0658 1 0.0686464 0.00695319 0.383156 0.0186612
66.0856 1 0.0898185 0.000428357 0.134303 0.0231888
66.1054 1 0.0622276 0.00359859 0.207732 0.0208415
66.1252 1 0.0688177 0.0177561 0.977946 0.0352273
66.145 1 0.0390211 0.00920995 0.514404 0.025526
66.1648 1 0.0509054 0.00457387 0.201051 0.0374437
66.1846 1 0.0392461 0.00237342 0.0664267 0.0100327
66.2044 1 0.0501923 0.00646618 0.346738 0.0132431
66.2242 1 0.0560428 0.0026343 0.160493 0.00305487
66.2441 1 0.038112 0.00048221 0.0238665 0.00922206
66.2639 1 0.03051 0.00123449 0.0751491 0.00987698
66.2837 1 0.00971622 0.00711339 0.385832 0.0183353
66.3035 1 0.185166 0.00720742 0.250795 0.0653006
66.3233 1 0.164979 0.0226047 1.26963 0.0150363
66.3431 1 0.0379553 0.00347552 0.294501 0.0247764
66.3629 1 0.0156098 0.00170059 0.0644555 0.0135348
66.3827 1 0.0510974 0.00583084 0.369569 0.00322665
66.4025 1 0.345424 0.0448722 2.51803 0.133048
66.4223 1 0.104276 0.0113452 0.63737 0.110039
66.4422 1 0.0191765 0.0035207 0.135566 0.0331665
66.462 1 0.0153811 0.00582624 0.178272 0.0647277
66.4818 1 0.130989 0.0213585 1.09173 0.0835698
66.5016 1 0.0824674 0.00617737 0.301192 0.016877
66.5214 1 0.0388887 0.00303566 0.153437 0.00300696
66.5412 1 0.0242915 0.00133333 0.0789776 0.0086031
66.561 1 0.0296497 0.00828814 0.456838 0.0477694
66.5808 1 0.0253837 0.00351972 0.192331 0.00714135
66.6006 1 0.0185009 0.00321058 0.209201 0.0126345
66.6204 1 0.0404143 0.064444 3.15908 0.317647
66.6402 1 0.052195 0.00977963 0.510396 0.0287166
66.6601 1 0.0126562 0.00746093 0.504754 0.0539226
66.6799 1 0.0373344 0.00417393 0.23935 0.0154212
66.6997 1 0.040427 0.00435762 0.226428 0.0363553
66.7195 1 0.0785735 0.00355221 0.176778 0.0230062
66.7393 1 0.0882929 0.00298647 0.259262 0.0434611
66.7591 1 0.0469096 0.00473564 0.261915 0.0320483
66.7789 1 0.0416799 0.00442547 0.202831 0.00937378
66.7987 1 0.022241 0.00268839 0.130982 0.0234313
66.8185 1 0.00537188 0.00297107 0.157079 0.0153966
66.8383 1 0.0746935 0.00204933 0.0375987 0.0164007
66.8582 1 0.182017 0.00631757 0.311421 0.027579
66.878 1 0.247447 0.0193057 0.978539 0.0495509
66.8978 1 0.0192082 0.00173826 0.0802512 0.00356347
66.9176 1 0.0422691 0.00215778 0.136829 0.0274226
66.9374 1 0.0462193 0.00388233 0.206539 0.0215904
66.9572 1 0.0577112 0.00320276 0.172682 0.0110178
66.977 1 0.0515348 0.000960234 0.0254157 0.00536644
66.9968 1 0.0458697 0.00241434 0.137583 0.00947257
67.0166 1 0.0618184 0.00550997 0.291942 0.0226928
67.0364 1 0.369198 0.0149777 0.754962 0.062665
67.0563 1 0.0807388 0.00633889 0.363528 0.0363788
67.0761 1 0.0290505 0.0105514 0.588039 0.017028
67.0959 1 0.0177168 0.00911397 0.608407 0.00197676
67.1157 1 0.00967831 0.010639 0.610791 0.0282286
67.1355 1 0.0170479 0.00459544 0.326788 0.0407409
67.1553 1 0.0418787 0.000666267 0.0447356 0.0167215
67.1751 1 0.0287564 0.00189527 0.103962 0.00705109
67.1949 1 0.0201962 0.00155037 0.0876953 0.00278642
67.2147 1 0.00751324 0.00648564 0.347419 0.00858882
67.2345 1 0.0381957 0.00230007 0.194423 0.0492596
67.2544 1 0.0220244 0.00782042 0.445529 0.0335554
67.2742 1 0.0635912 0.00967361 0.570789 0.00668505
67.294 1 0.0399413 0.00122486 0.0699594 0.0267347
67.3138 1 0.0751338 0.00476296 0.235374 0.0405571
67.3336 1 0.0235327 0.00363339 0.211041 0.0159903
67.3534 1 0.01984 0.00195731 0.085796 0.00869986
67.3732 1 0.0521003 0.00400738 0.20263 0.0266229
67.393 1 0.071289 0.00387612 0.206077 0.0104224
67.4128 1 0.0458771 0.00142136 0.0613595 0.0107024
67.4326 1 0.0635557 0.00486166 0.29198 0.0378898
67.4525 1 0.0275899 0.0037963 0.23635 0.00834274
67.4723 1 0.0316732 0.00175849 0.0842997 0.00903463
67.4921 1 0.0594331 0.00247055 0.172823 0.00357495
67.5119 1 0.17806 0.0245096 1.42597 0.0542179
67.5317 1 0.0311483 0.00718645 0.4379 0.0220097
67.5515 1 0.00434439 0.000712774 0.0561941 0.00314833
67.5713 1 0.0274856 0.00140548 0.0486679 0.00221803
67.5911 1 0.0530255 0.00497662 0.190957 0.0131089
67.6109 1 0.046464 0.00130319 0.0829942 0.00432098
67.6307 1 0.036655 0.00299266 0.168103 0.00337479
67.6505 1 0.00709062 0.00178685 0.14287 0.00902493
67.6704 1 0.215348 0.0113821 0.608372 0.00499878
67.6902 1 0.0554925 0.00234452 0.0996531 0.0223287
67.71 1 0.0436348 0.00417202 0.239371 0.0313254
67.7298 1 0.0546811 0.00261659 0.182712 0.00790498
67.7496 1 0.0566181 0.00244923 0.128206 0.0146582
67.7694 1 0.0763972 0.00212564 0.11123 0.0149258
67.7892 1 0.0975388 0.00352761 0.260599 0.0154233
67.809 1 0.0671849 0.00908392 0.550574 0.00319392
67.8288 1 0.302225 0.051966 2.89874 0.0232706
67.8486 1 0.0892995 0.0113266 0.651251 0.0178867
67.8685 1 0.0173017 0.00627203 0.41006 0.0223738
67.8883 1 0.0993174 0.00732153 0.518903 0.0125941
67.9081 1 0.360201 0.0273 1.46521 0.0274693
67.9279 1 0.0275199 0.00324563 0.253603 0.010345
67.9477 1 0.0542578 0.0105664 0.626395 0.00587581
67.9675 1 0.0781641 0.0167976 1.02173 0.0111814
67.9873 1 0.0708255 0.00575087 0.425595 0.00435978
68.0071 1 0.0508881 0.00217107 0.129566 0.00633081
68.0269 1 0.0543565 0.00294632 0.155216 0.00909307
68.0467 1 0.051411 0.0106221 0.55665 0.0409902
68.0666 1 0.0632295 0.000572567 0.0198642 0.00732688
68.0864 1 0.0526889 0.00152298 0.0760728 0.00873072
68.1062 1 0.0239125 0.00113692 0.0371011 0.0194765
68.126 1 0.130437 0.00904121 0.502452 0.0170398
68.1458 1 0.0416948 0.00272499 0.207527 0.0151432
68.1656 1 0.152521 0.00647417 0.46301 0.0337006
68.1854 1 0.14882 0.010988 0.628359 0.0276706
68.2052 1 0.0742949 0.00145699 0.0838401 0.0126219
68.225 1 0.0635837 0.00367409 0.201853 0.0180319
68.2448 1 0.105594 0.006633 0.459088 0.0362099
68.2647 1 0.0427698 0.00896239 0.518107 0.0359499
68.2845 1 0.0403458 0.00283775 0.156417 0.00504163
68.3043 1 0.051751 0.00147502 0.108925 0.0201165
68.3241 1 0.041545 0.00484442 0.272015 0.0144037
68.3439 1 0.031847 0.00589594 0.355434 0.0173248
68.3637 1 0.0557739 0.00578676 0.382404 0.0284868
68.3835 1 0.108424 0.00859864 0.480099 0.0116784
68.4033 1 0.0379355 0.00169506 0.142599 0.0122075
68.4231 1 0.0268533 0.00260077 0.133519 0.014056
68.4429 1 0.178305 0.0090553 0.566121 0.0659659
68.4628 1 0.0553204 0.00792787 0.445771 0.0162841
68.4826 1 0.0434494 0.00523996 0.361901 0.0194414
68.5024 1 0.342556 0.00906191 0.32861 0.138066
68.5222 1 0.0750522 0.00418122 0.30324 0.0209224
68.542 1 0.0402139 0.00475785 0.267562 0.0113288
68.5618 1 0.0387563 0.00521026 0.248806 0.0130695
68.5816 1 0.0390982 0.00524252 0.292463 0.0142476
68.6014 1 0.0363124 0.00300723 0.194842 0.00424926
68.6212 1 0.049686 0.00208699 0.188476 0.0109314
68.641 1 0.0359273 0.00174981 0.128006 0.00793482
68.6609 1 0.0608056 0.00339696 0.194522 0.00684143
68.6807 1 0.0646749 0.00457931 0.247377 0.00872316
68.7005 1 0.0888298 0.0125335 0.706489 0.0356156
68.7203 1 0.101278 0.00252022 0.268851 0.0242666
68.7401 1 0.00801878 0.003911 0.193037 0.0120958
68.7599 1 0.0196209 0.00142614 0.113912 0.0143793
68.7797 1 0.0114276 0.0045166 0.24113 0.00669045
68.7995 1 0.0071966 0.00188374 0.159761 0.0199785
68.8193 1 0.0696338 0.00641951 0.344036 0.0322845
68.8391 1 0.178653 0.00732413 0.398762 0.0177277
68.8589 1 0.870394 0.102997 5.92157 0.220587
68.8788 1 0.149207 0.0141038 0.887199 0.0141881
68.8986 1 0.0891693 0.00541712 0.379105 0.0137204
68.9184 1 0.0805409 0.00686295 0.350643 0.0233557
68.9382 1 0.0320692 0.00487129 0.295051 0.019321
68.958 1 0.0850735 0.00903585 0.494444 0.0300399
68.9778 1 0.0353473 0.00665912 0.377898 0.0234089
68.9976 1 0.0141885 0.00682238 0.411985 0.0111631
69.0174 1 0.0126218 0.00488577 0.34709 0.0134582
69.0372 1 0.102596 0.0133546 0.701592 0.0290482
69.057 1 0.158091 0.00923143 0.545248 0.00448393
69.0769 1 0.0220658 0.00283759 0.192701 0.00921036
69.0967 1 0.290039 0.00814975 0.337039 0.0901475
69.1165 1 0.0852186 0.00559431 0.332444 0.00606652
69.1363 1 0.0608436 0.00609557 0.363229 0.00633319
69.1561 1 0.0670198 0.00406008 0.296003 0.0176242
69.1759 1 0.0200404 0.00127398 0.0990363 0.00709685
69.1957 1 0.0528158 0.00320592 0.165492 0.00264838
69.2155 1 0.0829646 0.00713294 0.362419 0.0250516
69.2353 1 0.0384076 0.00477586 0.274714 0.0284243
69.2551 1 0.582759 0.0381565 2.59743 0.110455
69.275 1 0.2175 0.0121873 0.689813 0.00917382
69.2948 1 0.088735 0.00703931 0.413082 0.00940693
69.3146 1 0.0476413 0.00206802 0.172411 0.00660163
69.3344 1 0.074008 0.00135915 0.0598773 0.012166
69.3542 1 0.0526091 0.00228012 0.116388 0.0132407
69.374 1 0.0560654 0.0033628 0.20838 0.00980073
69.3938 1 0.0324446 0.00385682 0.222051 0.0129026
69.4136 1 0.0326509 0.00312019 0.16283 0.0113797
69.4334 1 0.0707303 0.00817211 0.463972 0.0200937
69.4532 1 0.0643544 0.00205981 0.158067 0.00824916
69.4731 1 0.0642444 0.008604 0.437466 0.0099098
69.4929 1 0.0809963 0.00164767 0.104266 0.00605653
69.5127 1 0.0613146 0.00130978 0.061557 0.0112944
69.5325 1 0.0516886 0.000504562 0.0907177 0.0202096
69.5523 1 0.315004 0.0150267 0.897505 0.026682
69.5721 1 0.155433 0.00733478 0.423285 0.00245295
69.5919 1 0.126655 0.00441555 0.269598 0.00110412
69.6117 1 0.0748482 0.00179453 0.138098 0.00771883
69.6315 1 0.0731256 0.00221835 0.203275 0.033859
69.6513 1 0.0833748 0.00584574 0.357224 0.0156337
69.6712 1 0.051214 0.00587544 0.348008 0.00679008
69.691 1 0.0589346 0.00154529 0.115733 0.0158587
69.7108 1 0.089977 0.00102138 0.0611303 0.00884737
69.7306 1 0.0652771 0.00268583 0.155255 0.00561367
69.7504 1 0.0440443 0.00194402 0.122471 0.00819808
69.7702 1 0.0712707 0.00605602 0.317838 0.0279347
69.79 1 0.0524879 0.00187479 0.137994 0.00185825
69.8098 1 0.0468309 0.00506203 0.289972 0.0102932
69.8296 1 0.0458822 0.00239049 0.175962 0.013201
69.8494 1 0.0436856 0.00249324 0.13594 0.00468508
69.8693 1 0.0873916 0.00427316 0.25774 0.00858455
69.8891 1 0.11383 0.00879275 0.528256 0.0179774
69.9089 1 0.291913 0.0134648 0.860941 0.073646
69.9287 1 0.0898468 0.0114707 0.757879 0.0582439
69.9485 1 0.0433254 0.0022658 0.125934 0.00424845
69.9683 1 0.0361162 0.000629543 0.0501293 0.00586479
69.9881 1 0.128198 0.0164102 0.912644 0.0575353
70.0079 1 0.0681506 0.00119916 0.0765913 0.00844739
70.0277 1 0.0859193 0.00240059 0.138625 0.00393298
70.0475 1 0.0840214 0.000270712 0.0175794 0.00640248
70.0673 1 0.0511684 0.000576557 0.0490322 0.00260001
70.0872 1 0.0809318 0.00387612 0.212381 0.00893778
70.107 1 0.0793777 0.00232777 0.195254 0.0235992
70.1268 1 0.116871 0.00513838 0.288226 0.00470402
70.1466 1 0.0909801 0.00164528 0.118908 0.0151732
70.1664 1 0.0909109 0.0083469 0.438277 0.0293166
70.1862 1 0.068221 0.002793 0.156377 0.00238966
70.206 1 0.0517479 0.00193988 0.130376 0.000626394
70.2258 1 0.0490996 0.00445542 0.260572 0.00584577
70.2456 1 0.0189136 0.00125897 0.0978035 0.0147476
70.2654 1 0.0469013 0.002635 0.145878 0.00453709
70.2853 1 0.0530033 0.00322034 0.206772 0.00442136
